Split,Type,Language,Min,Mean,Max
train,Article,en,11,155.8,626
train,Article,de,22,91.7,237
train,Book,en,1,174.7,5101
train,Book,de,8,143.5,1776
train,Conference,en,13,168.6,1617
train,Conference,de,7,144.1,1217
train,Report,en,9,94.3,901
train,Report,de,8,122,884
train,Thesis,en,7,183.8,1859
train,Thesis,de,6,167.4,2311
dev,Article,en,9,155.7,378
dev,Article,de,107,107,107
dev,Book,en,10,170.3,1679
dev,Book,de,11,143.5,1221
dev,Conference,en,18,165.4,1298
dev,Conference,de,15,145.3,778
dev,Report,en,8,93.7,534
dev,Report,de,10,114.3,394
dev,Thesis,en,8,185.9,1133
dev,Thesis,de,8,170.5,3325
test,Article,en,16,155.8,513
test,Article,de,186,186,186
test,Book,en,11,172.2,2115
test,Book,de,8,137.1,1731
test,Conference,en,17,175,1773
test,Conference,de,10,141.9,808
test,Report,en,11,99.4,829
test,Report,de,10,119.2,551
test,Thesis,en,6,183.4,1646
test,Thesis,de,6,156.4,1705
